timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz,action_1,action_2,action_3,action_4
14.24,SpiralGrowth,1,0.990318,-0.046796,-0.583866,0.95275,0.186271,-0.769921,-0.463255,0.312945,0.872126,-0.712248,-10.94584,-2.306117,-0.057203,-0.142491,0.080948,-0.802427,-0.466909,0.290075
14.25999,SpiralGrowth,1,0.99329,-0.062312,-0.592114,0.962014,0.167179,-0.775813,-0.463917,0.308799,0.56056,-0.712911,-10.95682,-2.336746,-0.033131,-0.082362,0.06087,-0.805704,-0.467168,0.285324
14.27999,SpiralGrowth,1,0.995919,-0.077936,-0.600372,0.97115,0.147908,-0.781231,-0.464507,0.304544,0.245268,-0.71316,-10.95962,-2.364687,-0.012437,-0.021017,0.04068,-0.808477,-0.467352,0.280472
14.29999,SpiralGrowth,1,0.998203,-0.09366,-0.608639,0.980156,0.128471,-0.78617,-0.465022,0.30018,-0.073393,-0.713066,-10.9541,-2.389963,0.004713,0.041425,0.020387,-0.810743,-0.467463,0.27552
14.31999,SpiralGrowth,1,1,-0.109472,-0.616914,0.989027,0.108879,-0.790624,-0.465465,0.29571,-0.395771,-0.712715,-10.94013,-2.417836,0.017525,0.104773,0.000007,-0.8125,-0.4675,0.27047
14.34,SpiralGrowth,1,1,-0.125364,-0.625195,0.997761,0.089144,-0.79459,-0.465834,0.291135,-0.728181,-0.71244,-10.91761,-2.493074,0.013766,0.168896,-0.020449,-0.813743,-0.467463,0.265324
14.35999,SpiralGrowth,1,1,-0.141325,-0.633482,1,0.069278,-0.798062,-0.466129,0.286456,-1.080982,-0.712376,-10.89494,-2.646009,0.003201,0.169993,-0.040968,-0.81447,-0.467352,0.260084
14.38,SpiralGrowth,1,1,-0.157346,-0.641773,1,0.049294,-0.801036,-0.466351,0.281676,-1.441081,-0.712376,-10.86486,-2.700743,0,0.225604,-0.061535,-0.814679,-0.467168,0.254751
14.39999,SpiralGrowth,1,1,-0.173416,-0.650066,1,0.029204,-0.803509,-0.466499,0.276795,-1.80106,-0.712376,-10.82411,-2.699843,0,0.305617,-0.08214,-0.814368,-0.46691,0.249328
14.42,SpiralGrowth,1,1,-0.189526,-0.658361,1,0.009021,-0.805477,-0.466573,0.271816,-2.160421,-0.712376,-10.77269,-2.69521,0,0.38569,-0.102766,-0.813535,-0.466578,0.243817
14.43999,SpiralGrowth,1,0.9998,-0.205665,-0.666655,1,-0.011243,-0.806938,-0.466574,0.266741,-2.519674,-0.712494,-10.71061,-2.694399,-0.005937,0.465596,-0.123404,-0.812178,-0.466172,0.238218
14.46,SpiralGrowth,1,0.999239,-0.221822,-0.674949,1,-0.031574,-0.807888,-0.466501,0.261571,-2.879142,-0.712892,-10.63793,-2.696008,-0.019872,0.545133,-0.144038,-0.810297,-0.465693,0.232535
14.47999,SpiralGrowth,1,0.998315,-0.237989,-0.683239,1,-0.05196,-0.808324,-0.466355,0.256307,-3.23832,-0.71366,-10.55472,-2.693839,-0.038388,0.624013,-0.164654,-0.807891,-0.46514,0.22677
14.5,SpiralGrowth,1,0.997028,-0.254154,-0.691526,1,-0.072388,-0.808246,-0.466135,0.250953,-3.596708,-0.714889,-10.46111,-2.68791,-0.061467,0.702072,-0.185241,-0.80496,-0.464514,0.220923
14.51999,SpiralGrowth,1,0.995378,-0.270307,-0.699808,1,-0.092845,-0.80765,-0.465841,0.24551,-3.9538,-0.716669,-10.35724,-2.678196,-0.089014,0.779045,-0.205784,-0.801504,-0.463814,0.214999
14.54,SpiralGrowth,1,0.993363,-0.286437,-0.708083,1,-0.113317,-0.806536,-0.465473,0.239979,-4.309091,-0.719088,-10.24328,-2.66468,-0.120941,0.854731,-0.226271,-0.797522,-0.463041,0.208998
14.55999,SpiralGrowth,1,0.990985,-0.302535,-0.71635,1,-0.133792,-0.804902,-0.465032,0.234363,-4.662076,-0.722231,-10.11943,-2.647392,-0.157134,0.928879,-0.246687,-0.793016,-0.462195,0.202923
14.58,SpiralGrowth,1,0.988242,-0.31859,-0.724608,1,-0.154257,-0.802748,-0.464518,0.228664,-5.012252,-0.72618,-9.985916,-2.626319,-0.197457,1.001323,-0.267018,-0.787988,-0.461276,0.196775
14.59999,SpiralGrowth,1,0.985136,-0.334592,-0.732856,1,-0.174697,-0.800072,-0.46393,0.222883,-5.359108,-0.731015,-9.843005,-2.601422,-0.241739,1.071835,-0.287254,-0.782436,-0.460284,0.190558
14.62,SpiralGrowth,1,0.981668,-0.350529,-0.741092,1,-0.1951,-0.796875,-0.463269,0.217024,-5.702137,-0.73681,-9.690978,-2.572722,-0.28977,1.140202,-0.307377,-0.776366,-0.45922,0.184273
14.63999,SpiralGrowth,1,0.977838,-0.366392,-0.749315,1,-0.215452,-0.793158,-0.462535,0.211087,-6.040843,-0.743637,-9.530138,-2.540294,-0.341363,1.206303,-0.327378,-0.769776,-0.458083,0.177922
14.66,SpiralGrowth,1,0.973647,-0.382171,-0.757523,1,-0.235741,-0.788919,-0.461728,0.205075,-6.374715,-0.751563,-9.360823,-2.504043,-0.396279,1.269866,-0.347241,-0.762671,-0.456873,0.171509
14.67999,SpiralGrowth,1,0.969097,-0.397854,-0.765716,1,-0.255952,-0.784161,-0.460848,0.198991,-6.703262,-0.760649,-9.183382,-2.464099,-0.454287,1.330805,-0.366952,-0.755053,-0.455592,0.165034
14.7,SpiralGrowth,1,0.964189,-0.413432,-0.773892,1,-0.276073,-0.778885,-0.459895,0.192835,-7.02598,-0.77095,-8.998193,-2.420391,-0.515075,1.38892,-0.3865,-0.746926,-0.454238,0.158501
14.71999,SpiralGrowth,1,0.958925,-0.428894,-0.78205,1,-0.29609,-0.773092,-0.45887,0.186612,-7.342385,-0.782518,-8.805648,-2.373035,-0.578416,1.44409,-0.405871,-0.738291,-0.452813,0.151911
14.74,SpiralGrowth,1,0.953307,-0.444229,-0.790188,1,-0.31599,-0.766783,-0.457772,0.180322,-7.651986,-0.795398,-8.606164,-2.322013,-0.643969,1.496125,-0.425051,-0.729155,-0.451317,0.145268
14.75999,SpiralGrowth,1,0.947338,-0.459428,-0.798305,1,-0.33576,-0.759962,-0.456602,0.173967,-7.954303,-0.809627,-8.400169,-2.267374,-0.711453,1.544965,-0.444029,-0.719519,-0.449749,0.138573
14.77999,SpiralGrowth,1,0.94102,-0.474481,-0.8064,1,-0.355385,-0.752631,-0.45536,0.167551,-8.24887,-0.825238,-8.188103,-2.209253,-0.780547,1.590503,-0.462789,-0.70939,-0.44811,0.131828
14.79999,SpiralGrowth,1,0.934356,-0.489377,-0.814472,1,-0.374854,-0.744793,-0.454045,0.161076,-8.535219,-0.842256,-7.970421,-2.147622,-0.850916,1.632608,-0.481321,-0.698771,-0.4464,0.125037
14.81999,SpiralGrowth,1,0.927349,-0.504106,-0.82252,1,-0.394154,-0.736451,-0.452659,0.154543,-8.812902,-0.860701,-7.747592,-2.082629,-0.922242,1.67122,-0.499611,-0.687668,-0.44462,0.118201
14.83999,SpiralGrowth,1,0.920002,-0.518658,-0.830541,1,-0.41327,-0.727608,-0.451202,0.147956,-9.081476,-0.880585,-7.520088,-2.014304,-0.994194,1.706279,-0.516735,-0.674896,-0.442769,0.111324
14.85999,SpiralGrowth,1,0.912321,-0.533019,-0.838535,1,-0.432025,-0.718053,-0.449673,0.141315,-9.34046,-0.901906,-7.288439,-1.942379,-1.066074,1.737369,-0.533533,-0.661697,-0.440849,0.104406
14.87999,SpiralGrowth,1,0.904314,-0.547176,-0.846501,1,-0.450425,-0.707837,-0.448074,0.134625,-9.589402,-0.924656,-7.053177,-1.867063,-1.137507,1.764465,-0.549993,-0.64808,-0.438859,0.097452
14.89999,SpiralGrowth,1,0.895985,-0.561116,-0.854437,1,-0.468474,-0.697005,-0.446403,0.127886,-9.827885,-0.948821,-6.814827,-1.788623,-1.208234,1.787628,-0.566106,-0.634054,-0.436799,0.090463
14.91999,SpiralGrowth,1,0.887342,-0.574828,-0.862342,1,-0.486171,-0.685594,-0.444663,0.121103,-10.05552,-0.974379,-6.57391,-1.707292,-1.27787,1.80688,-0.581861,-0.619627,-0.434671,0.083441
14.93999,SpiralGrowth,1,0.878391,-0.588301,-0.870215,1,-0.503517,-0.673636,-0.442851,0.114276,-10.27197,-1.001302,-6.330944,-1.623309,-1.34618,1.822246,-0.597249,-0.604809,-0.432474,0.076391
14.95999,SpiralGrowth,1,0.869138,-0.601524,-0.878054,1,-0.520508,-0.66116,-0.44097,0.107409,-10.47688,-1.029559,-6.086442,-1.536871,-1.412842,1.833762,-0.61226,-0.589608,-0.430209,0.069313
14.97999,SpiralGrowth,1,0.859588,-0.614488,-0.885859,1,-0.53714,-0.64819,-0.43902,0.100503,-10.66998,-1.05911,-5.840907,-1.448262,-1.477564,1.841522,-0.626883,-0.574036,-0.427876,0.06221
14.99999,SpiralGrowth,1,0.84975,-0.627183,-0.893628,1,-0.553407,-0.634748,-0.437,0.093562,-10.85099,-1.089913,-5.594831,-1.357592,-1.540119,1.845564,-0.641112,-0.5581,-0.425475,0.055085
15.01999,SpiralGrowth,1,0.839629,-0.6396,-0.90136,1,-0.569305,-0.620854,-0.43491,0.086587,-11.01969,-1.121917,-5.348701,-1.265246,-1.600218,1.845981,-0.654934,-0.541813,-0.423007,0.047941
15.03999,SpiralGrowth,1,0.829232,-0.65173,-0.909053,1,-0.584827,-0.606526,-0.432753,0.079582,-11.17588,-1.155071,-5.102983,-1.171363,-1.657695,1.842888,-0.668344,-0.525182,-0.420472,0.040779
15.05999,SpiralGrowth,1,0.818566,-0.663566,-0.916707,1,-0.599966,-0.591781,-0.430527,0.072548,-11.31936,-1.189316,-4.858144,-1.076115,-1.712263,1.836289,-0.681331,-0.508221,-0.417871,0.033604
15.07999,SpiralGrowth,1,0.807638,-0.675098,-0.92432,1,-0.614715,-0.576634,-0.428233,0.065489,-11.45001,-1.224592,-4.614624,-0.979871,-1.763786,1.826407,-0.693888,-0.490938,-0.415204,0.026416
15.09999,SpiralGrowth,1,0.796454,-0.68632,-0.931891,1,-0.629067,-0.5611,-0.425871,0.058406,-11.56771,-1.260834,-4.372854,-0.882739,-1.812107,1.81327,-0.706006,-0.473345,-0.412471,0.019219
15.12,SpiralGrowth,1,0.785023,-0.697224,-0.939419,1,-0.643014,-0.545193,-0.423442,0.051302,-11.67237,-1.297974,-4.133258,-0.785017,-1.857019,1.796974,-0.717679,-0.455453,-0.409674,0.012015
15.13999,SpiralGrowth,1,0.773351,-0.707803,-0.946902,1,-0.656548,-0.528926,-0.420946,0.044181,-11.76396,-1.335942,-3.896233,-0.68689,-1.898415,1.777686,-0.728898,-0.437274,-0.406811,0.004806
15.16,SpiralGrowth,1,0.761446,-0.718049,-0.95434,1,-0.669663,-0.512312,-0.418384,0.037043,-11.84244,-1.374667,-3.662163,-0.588632,-1.936222,1.755525,-0.739656,-0.418818,-0.403884,-0.002403
15.17999,SpiralGrowth,1,0.749315,-0.727956,-0.961732,1,-0.68235,-0.495365,-0.415756,0.029893,-11.90783,-1.414073,-3.431424,-0.490397,-1.97031,1.730551,-0.749948,-0.400097,-0.400894,-0.009613
15.2,SpiralGrowth,1,0.736967,-0.737518,-0.969075,1,-0.694604,-0.478096,-0.413062,0.022732,-11.96015,-1.454085,-3.204359,-0.392437,-2.000625,1.702989,-0.759766,-0.381124,-0.39784,-0.016819
15.21999,SpiralGrowth,1,0.724408,-0.746729,-0.976369,1,-0.706416,-0.460518,-0.410302,0.015563,-11.99949,-1.494629,-2.981306,-0.295031,-2.027167,1.672889,-0.769104,-0.361911,-0.394723,-0.024018
15.24,SpiralGrowth,1,0.711648,-0.755581,-0.983613,1,-0.717779,-0.442643,-0.407478,0.008388,-12.02593,-1.535625,-2.762586,-0.198293,-2.049804,1.640404,-0.777956,-0.342468,-0.391544,-0.031209
15.25999,SpiralGrowth,1,0.698693,-0.764071,-0.990806,1,-0.728687,-0.424485,-0.40459,0.00121,-12.03959,-1.576998,-2.548491,-0.102478,-2.068655,1.605714,-0.786317,-0.322809,-0.388303,-0.038389
15.27999,SpiralGrowth,1,0.685553,-0.772192,-0.997946,0.999821,-0.739134,-0.406054,-0.401638,-0.005968,-12.04093,-1.618701,-2.338817,-0.00999,-2.085138,1.572551,-0.794181,-0.302947,-0.385001,-0.045556
15.29999,SpiralGrowth,1,0.672236,-0.779939,-1,0.999427,-0.749112,-0.387364,-0.398622,-0.013144,-12.02006,-1.65981,-2.198318,0.156492,-2.055437,1.053739,-0.801543,-0.282893,-0.381638,-0.052706
15.31999,SpiralGrowth,1,0.658749,-0.787308,-1,0.998817,-0.758616,-0.368426,-0.395543,-0.020316,-11.98547,-1.700864,-2.088676,0.259453,-2.052701,0.822318,-0.808399,-0.26266,-0.378215,-0.059838
15.33999,SpiralGrowth,1,0.645102,-0.794293,-1,0.997993,-0.767641,-0.349254,-0.392402,-0.02748,-11.94164,-1.742165,-1.983723,0.328714,-2.065081,0.787152,-0.814745,-0.242262,-0.374732,-0.066948
15.35999,SpiralGrowth,1,0.631303,-0.80089,-1,0.996954,-0.776179,-0.32986,-0.389199,-0.034634,-11.88858,-1.783651,-1.883573,0.397915,-2.074311,0.751127,-0.820576,-0.22171,-0.37119,-0.074034
15.37999,SpiralGrowth,1,0.617362,-0.807095,-1,0.995701,-0.784227,-0.310256,-0.385935,-0.041776,-11.82632,-1.825261,-1.788331,0.466943,-2.080453,0.714315,-0.825888,-0.201019,-0.367589,-0.081095
15.39999,SpiralGrowth,1,0.603286,-0.812904,-1,0.994233,-0.791779,-0.290454,-0.382609,-0.048903,-11.7549,-1.86693,-1.6981,0.535703,-2.083463,0.676728,-0.830679,-0.1802,-0.36393,-0.088126
15.41999,SpiralGrowth,1,0.589084,-0.818314,-1,0.992553,-0.79883,-0.270469,-0.379223,-0.056013,-11.67437,-1.908597,-1.612975,0.603998,-2.08335,0.638438,-0.834946,-0.159267,-0.360214,-0.095126
15.43999,SpiralGrowth,1,0.574766,-0.82332,-1,0.99066,-0.805377,-0.250311,-0.375777,-0.063103,-11.5848,-1.950199,-1.53305,0.671733,-2.080105,0.599444,-0.838684,-0.138234,-0.356441,-0.102093
15.45999,SpiralGrowth,1,0.560341,-0.82792,-1,0.988555,-0.811414,-0.229995,-0.372272,-0.070171,-11.4863,-1.991674,-1.458402,0.738764,-2.073763,0.559855,-0.841893,-0.117114,-0.352611,-0.109022
15.47999,SpiralGrowth,1,0.545818,-0.832111,-1,0.986238,-0.816939,-0.209533,-0.368708,-0.077213,-11.37897,-2.032961,-1.389108,0.804979,-2.064354,0.519705,-0.844571,-0.095919,-0.348726,-0.115914
15.49999,SpiralGrowth,1,0.531205,-0.835889,-1,0.983712,-0.821948,-0.188939,-0.365086,-0.084229,-11.26294,-2.073998,-1.325247,0.870246,-2.051852,0.47896,-0.846714,-0.074664,-0.344786,-0.122764
15.51999,SpiralGrowth,1,0.516513,-0.839254,-1,0.980975,-0.826438,-0.168224,-0.361406,-0.091214,-11.13835,-2.114726,-1.266881,0.934422,-2.036367,0.437749,-0.848323,-0.053363,-0.340791,-0.12957
15.53999,SpiralGrowth,1,0.501751,-0.842202,-1,0.97803,-0.830405,-0.147403,-0.357669,-0.098167,-11.00536,-2.155083,-1.214065,0.997395,-2.017895,0.396121,-0.849397,-0.032027,-0.336743,-0.136331
15.55999,SpiralGrowth,1,0.486927,-0.844732,-1,0.974878,-0.833847,-0.126489,-0.353876,-0.105085,-10.86416,-2.195013,-1.166857,1.059026,-1.996473,0.354064,-0.849933,-0.010671,-0.332641,-0.143043
15.57999,SpiralGrowth,1,0.472051,-0.846842,-1,0.971519,-0.836763,-0.105495,-0.350027,-0.111965,-10.71493,-2.234457,-1.125307,1.119233,-1.972176,0.311625,-0.849933,0.010692,-0.328487,-0.149704
15.59999,SpiralGrowth,1,0.457133,-0.84853,-1,0.967954,-0.83915,-0.084434,-0.346122,-0.118806,-10.55789,-2.273357,-1.089458,1.1778,-1.945038,0.268865,-0.849396,0.032047,-0.324281,-0.156312
15.61999,SpiralGrowth,1,0.442181,-0.849797,-1,0.964186,-0.841008,-0.063319,-0.342163,-0.125605,-10.39325,-2.31166,-1.059348,1.234758,-1.915158,0.22583,-0.848322,0.053384,-0.320023,-0.162864
15.63999,SpiralGrowth,1,0.427207,-0.85064,-1,0.960215,-0.842334,-0.042165,-0.33815,-0.132359,-10.22127,-2.349311,-1.035008,1.289845,-1.882566,0.182545,-0.846713,0.074686,-0.315716,-0.169359
15.65999,SpiralGrowth,1,0.412218,-0.85106,-1,0.956044,-0.843127,-0.020983,-0.334083,-0.139066,-10.0422,-2.386258,-1.016467,1.343048,-1.847322,0.139058,-0.844568,0.095941,-0.311358,-0.175793
15.67999,SpiralGrowth,1,0.397224,-0.851055,-1,0.951672,-0.843388,0.000212,-0.329964,-0.145723,-9.856307,-2.422449,-1.003749,1.394189,-1.809556,0.095392,-0.841891,0.117135,-0.306951,-0.182165
15.69999,SpiralGrowth,1,0.382235,-0.850627,-1,0.947102,-0.843117,0.021406,-0.325792,-0.152329,-9.663879,-2.457835,-0.996866,1.443208,-1.769305,0.051618,-0.838681,0.138256,-0.302496,-0.188472
15.71999,SpiralGrowth,1,0.367261,-0.849776,-1,0.942336,-0.842313,0.042587,-0.321569,-0.158881,-9.465219,-2.492368,-0.995835,1.489962,-1.726652,0.007737,-0.834942,0.159288,-0.297993,-0.194713
15.73999,SpiralGrowth,1,0.35231,-0.848501,-1,0.937374,-0.840977,0.063742,-0.317296,-0.165376,-9.260633,-2.526002,-1.000662,1.534385,-1.681698,-0.036204,-0.830675,0.180221,-0.293443,-0.200884
15.75999,SpiralGrowth,1,0.337393,-0.846804,-1,0.93222,-0.839109,0.084856,-0.312972,-0.171812,-9.050452,-2.558693,-1.011348,1.576359,-1.634551,-0.080144,-0.825883,0.201039,-0.288846,-0.206983
15.77999,SpiralGrowth,1,0.322518,-0.844685,-1,0.926874,-0.836712,0.105916,-0.308599,-0.178188,-8.835015,-2.590398,-1.027889,1.615781,-1.585264,-0.124061,-0.82057,0.22173,-0.284204,-0.21301
15.79999,SpiralGrowth,1,0.307695,-0.842147,-1,0.921339,-0.833786,0.12691,-0.304177,-0.1845,-8.614673,-2.621078,-1.050281,1.652569,-1.533956,-0.167942,-0.814739,0.242282,-0.279517,-0.21896
15.81999,SpiralGrowth,1,0.292933,-0.839191,-1,0.915617,-0.830333,0.147823,-0.299707,-0.190747,-8.389784,-2.650692,-1.078507,1.686669,-1.480759,-0.211692,-0.808393,0.262681,-0.274786,-0.224833
15.83999,SpiralGrowth,1,0.278243,-0.835818,-1,0.909709,-0.826356,0.168643,-0.295189,-0.196925,-8.160728,-2.679207,-1.112547,1.71792,-1.425738,-0.255299,-0.801536,0.282913,-0.270011,-0.230625
15.85999,SpiralGrowth,1,0.263632,-0.832031,-1,0.903618,-0.821857,0.189357,-0.290625,-0.203034,-7.927885,-2.706587,-1.152383,1.746321,-1.368988,-0.298774,-0.794173,0.302967,-0.265194,-0.236336
15.87999,SpiralGrowth,1,0.24911,-0.827832,-1,0.897346,-0.816839,0.209951,-0.286015,-0.209071,-7.69165,-2.732801,-1.197982,1.771761,-1.310695,-0.341988,-0.786309,0.32283,-0.260335,-0.241963
15.89999,SpiralGrowth,1,0.234687,-0.823223,-1,0.890895,-0.811305,0.230412,-0.28136,-0.215033,-7.452428,-2.757819,-1.249308,1.794172,-1.250906,-0.384951,-0.777948,0.342487,-0.255435,-0.247504
15.91999,SpiralGrowth,1,0.220371,-0.818209,-1,0.884267,-0.805258,0.250728,-0.276661,-0.220919,-7.210628,-2.781614,-1.306322,1.813502,-1.189769,-0.427604,-0.769095,0.36193,-0.250495,-0.252957
15.93999,SpiralGrowth,1,0.206172,-0.812791,-1,0.877466,-0.798703,0.270885,-0.271918,-0.226726,-6.966668,-2.804162,-1.368982,1.829696,-1.127387,-0.469947,-0.759756,0.381143,-0.245515,-0.25832
15.95999,SpiralGrowth,1,0.192099,-0.806974,-1,0.870492,-0.791643,0.290872,-0.267132,-0.232453,-6.720976,-2.82544,-1.43723,1.84269,-1.063896,-0.511861,-0.749938,0.400116,-0.240496,-0.263591
15.97999,SpiralGrowth,1,0.178159,-0.80076,-1,0.863349,-0.784083,0.310674,-0.262303,-0.238098,-6.473981,-2.845428,-1.511014,1.852462,-0.999404,-0.553382,-0.739646,0.418836,-0.235439,-0.268769
